transaction_id,date,product,category,region,customer_type,quantity,unit_price,discount,revenue,cost,profit,payment_method,salesperson
TX01351,2026-02-26,Noise Cancelling Headphones,Electronics,West,Returning,1,14500,8,13340.0,9425.0,3915.0,Net Banking,Amit Kumar
TX01352,2026-06-12,MagSafe Power Bank,Accessories,Central,Returning,6,3200,0,19200.0,9984.0,9216.0,Card,Neha Singh
TX01353,2026-04-17,Gaming Mouse 8K,Electronics,South,Returning,6,3200,5,18240.0,10560.0,7680.0,Card,Rahul Sharma
TX01354,2026-02-19,Coffee Maker Deluxe,Home Appliances,Central,Returning,8,12800,8,94208.0,65536.0,28672.0,UPI,Kavita Reddy
TX01355,2026-07-30,Noise Cancelling Headphones,Electronics,West,Returning,2,14500,0,29000.0,18850.0,10150.0,UPI,Ananya Roy
TX01356,2026-07-23,Trail Hiking Boots,Footwear,South,Returning,5,8400,12,36960.0,21840.0,15120.0,UPI,Vikas Verma
TX01357,2026-06-07,Formal Suit Blazer,Clothing,North,Returning,7,11500,0,80500.0,44275.0,36225.0,UPI,Amit Kumar
TX01358,2026-03-09,Monitor 27 Ultra,Electronics,West,Returning,4,24000,5,91200.0,67200.0,24000.0,UPI,Ananya Roy
TX01359,2026-02-26,Coffee Maker Deluxe,Home Appliances,South,New,3,12800,5,36480.0,24576.0,11904.0,UPI,Amit Kumar
TX01360,2026-04-15,Mesh Task Chair,Furniture,Central,Returning,4,7500,8,27600.0,18000.0,9600.0,UPI,Neha Singh
TX01361,2026-06-22,Laptop Sleeve 15,Accessories,West,New,1,1100,15,935.0,385.0,550.0,Card,Neha Singh
TX01362,2026-02-02,Leather Slim Wallet,Accessories,West,New,2,1400,0,2800.0,1064.0,1736.0,Net Banking,Siddharth Rao
TX01363,2026-05-25,MagSafe Power Bank,Accessories,North,Returning,2,3200,8,5888.0,3328.0,2560.0,Net Banking,Priya Patel
TX01364,2026-05-25,Pro Runner Shoes,Footwear,East,New,2,6500,20,10400.0,6240.0,4160.0,Card,Priya Patel
TX01365,2026-05-02,Smart Watch Series 7,Electronics,West,New,1,18500,23,14245.0,12580.0,1665.0,UPI,Ananya Roy
TX01366,2026-04-12,Trail Hiking Boots,Footwear,East,Returning,2,8400,8,15456.0,8736.0,6720.0,UPI,Rahul Sharma
TX01367,2026-05-22,Mechanical RGB Keyboard,Electronics,Central,Returning,6,6200,0,37200.0,21576.0,15624.0,Card,Rahul Sharma
TX01368,2026-07-13,Laptop Pro 15,Electronics,North,Returning,4,68000,8,250240.0,212160.0,38080.0,UPI,Amit Kumar
TX01369,2026-06-05,Ergonomic Office Chair,Furniture,West,New,2,14500,8,26680.0,17980.0,8700.0,UPI,Neha Singh
TX01370,2026-02-01,Pro Runner Shoes,Footwear,North,Returning,4,6500,8,23920.0,12480.0,11440.0,UPI,Vikas Verma
TX01371,2026-07-08,Robotic Vacuum X,Home Appliances,East,New,3,26000,5,74100.0,54600.0,19500.0,Card,Amit Kumar
TX01372,2026-04-18,Bookshelf Wooden,Furniture,West,Returning,8,8900,10,64080.0,41296.0,22784.0,UPI,Ananya Roy
TX01373,2026-06-20,Travel Backpack 30L,Accessories,South,New,3,3500,5,9975.0,4725.0,5250.0,UPI,Neha Singh
TX01374,2026-07-20,Pro Runner Shoes,Footwear,North,Returning,6,6500,8,35880.0,18720.0,17160.0,UPI,Siddharth Rao
TX01375,2026-07-31,Noise Cancelling Headphones,Electronics,West,Returning,8,14500,8,106720.0,75400.0,31320.0,Card,Rahul Sharma
TX01376,2026-04-16,Running Jacket Pro,Clothing,East,Returning,7,4800,0,33600.0,15120.0,18480.0,Card,Vikas Verma
TX01377,2026-07-23,Windbreaker Hooded,Clothing,South,Returning,7,3800,5,25270.0,12236.0,13034.0,Net Banking,Vikas Verma
TX01378,2026-06-05,Bookshelf Wooden,Furniture,South,Returning,5,8900,5,42275.0,25810.0,16465.0,UPI,Amit Kumar
TX01379,2026-06-18,Standing Desk Dual Engine,Furniture,West,New,3,34000,0,102000.0,69360.0,32640.0,Card,Rahul Sharma
TX01380,2026-05-09,Smart Watch Series 7,Electronics,West,New,3,18500,30,38850.0,37740.0,1110.0,Card,Priya Patel
TX01381,2026-07-18,Tablet Pro 11,Electronics,East,New,2,38000,20,60800.0,57000.0,3800.0,Cash,Siddharth Rao
TX01382,2026-03-31,Denim Pants Premium,Clothing,West,Returning,6,2900,5,16530.0,7308.0,9222.0,Card,Neha Singh
TX01383,2026-02-04,Monitor 27 Ultra,Electronics,West,Returning,2,24000,5,45600.0,33600.0,12000.0,Card,Rahul Sharma
TX01384,2026-03-13,Denim Pants Premium,Clothing,South,New,2,2900,0,5800.0,2436.0,3364.0,Card,Siddharth Rao
TX01385,2026-07-18,Electric Kettle Stainless,Home Appliances,North,Returning,5,2400,10,10800.0,6240.0,4560.0,UPI,Siddharth Rao
TX01386,2026-02-06,Laptop Pro 15,Electronics,West,Returning,3,68000,0,204000.0,159120.0,44880.0,Card,Siddharth Rao
TX01387,2026-03-22,Cotton Polo Shirt,Clothing,West,Returning,1,1600,0,1600.0,640.0,960.0,Card,Priya Patel
TX01388,2026-04-09,Travel Backpack 30L,Accessories,South,Returning,4,3500,15,11900.0,6300.0,5600.0,Card,Kavita Reddy
TX01389,2026-04-14,Laptop Sleeve 15,Accessories,North,New,4,1100,8,4048.0,1540.0,2508.0,Net Banking,Priya Patel
TX01390,2026-05-27,Bookshelf Wooden,Furniture,East,New,2,8900,5,16910.0,10324.0,6586.0,Card,Priya Patel
TX01391,2026-07-15,Cotton Polo Shirt,Clothing,South,Returning,2,1600,0,3200.0,1280.0,1920.0,UPI,Kavita Reddy
TX01392,2026-07-02,Monitor Arm Dual Mount,Furniture,North,New,4,4200,5,15960.0,8400.0,7560.0,Cash,Neha Singh
TX01393,2026-02-16,Leather Slim Wallet,Accessories,South,New,3,1400,10,3780.0,1596.0,2184.0,UPI,Siddharth Rao
TX01394,2026-02-02,Running Jacket Pro,Clothing,West,Returning,8,4800,5,36480.0,17280.0,19200.0,UPI,Neha Singh
TX01395,2026-04-24,Trail Hiking Boots,Footwear,West,Returning,2,8400,12,14784.0,8736.0,6048.0,UPI,Priya Patel
TX01396,2026-05-08,Noise Cancelling Headphones,Electronics,West,New,1,14500,20,11600.0,9425.0,2175.0,UPI,Priya Patel
TX01397,2026-02-10,Pro Runner Shoes,Footwear,East,Returning,8,6500,0,52000.0,24960.0,27040.0,Cash,Siddharth Rao
TX01398,2026-05-14,Laptop Pro 15,Electronics,South,Returning,5,68000,8,312800.0,265200.0,47600.0,Cash,Vikas Verma
TX01399,2026-06-14,Windbreaker Hooded,Clothing,East,New,2,3800,0,7600.0,3496.0,4104.0,Card,Neha Singh
TX01400,2026-07-08,Air Purifier Pro,Home Appliances,East,New,4,16500,0,66000.0,43560.0,22440.0,UPI,Amit Kumar
TX01401,2026-03-15,MagSafe Power Bank,Accessories,West,Returning,6,3200,5,18240.0,9984.0,8256.0,UPI,Priya Patel
TX01402,2026-02-02,Cotton Polo Shirt,Clothing,West,New,1,1600,5,1520.0,640.0,880.0,UPI,Rahul Sharma
TX01403,2026-07-10,Trail Hiking Boots,Footwear,East,New,2,8400,0,16800.0,8736.0,8064.0,UPI,Neha Singh
TX01404,2026-04-12,Denim Pants Premium,Clothing,West,Returning,5,2900,5,13775.0,6090.0,7685.0,Card,Vikas Verma
TX01405,2026-06-24,Executive Desk,Furniture,North,New,2,28000,0,56000.0,36400.0,19600.0,UPI,Priya Patel
TX01406,2026-03-05,MagSafe Power Bank,Accessories,East,Returning,6,3200,5,18240.0,9984.0,8256.0,Cash,Vikas Verma
TX01407,2026-07-08,Travel Backpack 30L,Accessories,North,New,2,3500,20,5600.0,3150.0,2450.0,UPI,Amit Kumar
TX01408,2026-03-09,Portable SSD 2TB,Electronics,East,New,1,12500,12,11000.0,8750.0,2250.0,UPI,Kavita Reddy
TX01409,2026-05-20,Travel Backpack 30L,Accessories,South,Returning,2,3500,0,7000.0,3150.0,3850.0,UPI,Siddharth Rao
TX01410,2026-07-31,Travel Backpack 30L,Accessories,South,Returning,6,3500,5,19950.0,9450.0,10500.0,Cash,Neha Singh
TX01411,2026-03-15,Running Jacket Pro,Clothing,West,Returning,8,4800,5,36480.0,17280.0,19200.0,Card,Priya Patel
TX01412,2026-06-23,Pro Runner Shoes,Footwear,West,New,3,6500,10,17550.0,9360.0,8190.0,Card,Ananya Roy
TX01413,2026-05-20,Standing Desk Dual Engine,Furniture,East,Returning,4,34000,5,129200.0,92480.0,36720.0,UPI,Rahul Sharma
TX01414,2026-03-23,Casual Leather Loafers,Footwear,South,New,3,4200,0,12600.0,6300.0,6300.0,Net Banking,Vikas Verma
TX01415,2026-06-09,Laptop Pro 15,Electronics,East,New,3,68000,8,187680.0,159120.0,28560.0,UPI,Vikas Verma
TX01416,2026-04-12,Tablet Pro 11,Electronics,Central,Returning,8,38000,20,243200.0,228000.0,15200.0,Card,Kavita Reddy
TX01417,2026-03-17,Travel Backpack 30L,Accessories,West,Returning,2,3500,0,7000.0,3150.0,3850.0,UPI,Amit Kumar
TX01418,2026-07-31,Ergonomic Office Chair,Furniture,West,New,4,14500,10,52200.0,35960.0,16240.0,UPI,Kavita Reddy
TX01419,2026-07-14,Tablet Pro 11,Electronics,South,Returning,5,38000,20,152000.0,142500.0,9500.0,UPI,Rahul Sharma
TX01420,2026-04-27,Windbreaker Hooded,Clothing,Central,New,3,3800,5,10830.0,5244.0,5586.0,Net Banking,Siddharth Rao
TX01421,2026-05-18,Tablet Pro 11,Electronics,North,Returning,3,38000,8,104880.0,85500.0,19380.0,UPI,Kavita Reddy
TX01422,2026-02-12,Running Jacket Pro,Clothing,East,Returning,7,4800,0,33600.0,15120.0,18480.0,Card,Rahul Sharma
TX01423,2026-04-21,Running Jacket Pro,Clothing,East,New,4,4800,5,18240.0,8640.0,9600.0,Card,Kavita Reddy
TX01424,2026-02-23,Gaming Mouse 8K,Electronics,Central,New,1,3200,0,3200.0,1760.0,1440.0,Card,Rahul Sharma
TX01425,2026-03-16,Laptop Pro 15,Electronics,North,New,1,68000,12,59840.0,53040.0,6800.0,Net Banking,Vikas Verma
TX01426,2026-07-25,Executive Desk,Furniture,West,Returning,5,28000,0,140000.0,91000.0,49000.0,Card,Amit Kumar
TX01427,2026-04-13,Noise Cancelling Headphones,Electronics,East,New,2,14500,0,29000.0,18850.0,10150.0,UPI,Vikas Verma
TX01428,2026-04-08,Casual Leather Loafers,Footwear,South,Returning,6,4200,0,25200.0,12600.0,12600.0,Card,Kavita Reddy
TX01429,2026-07-12,Portable SSD 2TB,Electronics,North,Returning,7,12500,0,87500.0,61250.0,26250.0,Card,Siddharth Rao
TX01430,2026-04-30,Denim Pants Premium,Clothing,North,Returning,5,2900,0,14500.0,6090.0,8410.0,Card,Vikas Verma
TX01431,2026-03-28,Trail Hiking Boots,Footwear,South,Returning,3,8400,5,23940.0,13104.0,10836.0,Card,Ananya Roy
TX01432,2026-05-07,Robotic Vacuum X,Home Appliances,West,Returning,6,26000,8,143520.0,109200.0,34320.0,Card,Rahul Sharma
TX01433,2026-03-13,Smart Blender 1200W,Home Appliances,East,New,1,6800,0,6800.0,3944.0,2856.0,UPI,Amit Kumar
TX01434,2026-05-31,Ergonomic Office Chair,Furniture,West,Returning,8,14500,5,110200.0,71920.0,38280.0,Card,Siddharth Rao
TX01435,2026-06-02,Monitor Arm Dual Mount,Furniture,South,New,3,4200,5,11970.0,6300.0,5670.0,UPI,Rahul Sharma
TX01436,2026-04-01,Laptop Sleeve 15,Accessories,North,Returning,5,1100,15,4675.0,1925.0,2750.0,UPI,Rahul Sharma
TX01437,2026-03-14,Laptop Sleeve 15,Accessories,North,New,2,1100,15,1870.0,770.0,1100.0,Card,Amit Kumar
TX01438,2026-03-06,Formal Suit Blazer,Clothing,West,New,1,11500,0,11500.0,6325.0,5175.0,Card,Ananya Roy
TX01439,2026-05-29,Electric Kettle Stainless,Home Appliances,North,New,2,2400,0,4800.0,2496.0,2304.0,UPI,Vikas Verma
TX01440,2026-02-21,Ergonomic Office Chair,Furniture,North,New,1,14500,8,13340.0,8990.0,4350.0,UPI,Ananya Roy
TX01441,2026-02-02,Travel Backpack 30L,Accessories,North,New,4,3500,8,12880.0,6300.0,6580.0,Net Banking,Siddharth Rao
TX01442,2026-05-30,Monitor Arm Dual Mount,Furniture,West,New,2,4200,0,8400.0,4200.0,4200.0,Net Banking,Siddharth Rao
TX01443,2026-04-25,Denim Pants Premium,Clothing,West,Returning,7,2900,5,19285.0,8526.0,10759.0,Card,Ananya Roy
TX01444,2026-06-06,Smartphone X,Electronics,North,Returning,4,42000,5,159600.0,120960.0,38640.0,UPI,Rahul Sharma
TX01445,2026-07-07,Electric Kettle Stainless,Home Appliances,Central,Returning,3,2400,5,6840.0,3744.0,3096.0,UPI,Vikas Verma
TX01446,2026-05-23,Smart Watch Series 7,Electronics,South,Returning,7,18500,0,129500.0,88060.0,41440.0,UPI,Kavita Reddy
TX01447,2026-02-09,Mesh Task Chair,Furniture,Central,Returning,3,7500,5,21375.0,13500.0,7875.0,Card,Priya Patel
TX01448,2026-05-31,Smart Watch Series 7,Electronics,South,Returning,7,18500,10,116550.0,88060.0,28490.0,UPI,Ananya Roy
TX01449,2026-03-05,Laptop Sleeve 15,Accessories,South,Returning,8,1100,8,8096.0,3080.0,5016.0,Card,Siddharth Rao
TX01450,2026-02-14,Cotton Polo Shirt,Clothing,South,Returning,2,1600,8,2944.0,1280.0,1664.0,Cash,Kavita Reddy
TX01451,2026-06-09,Air Purifier Pro,Home Appliances,West,Returning,6,16500,0,99000.0,65340.0,33660.0,UPI,Siddharth Rao
TX01452,2026-06-17,Robotic Vacuum X,Home Appliances,West,New,1,26000,0,26000.0,18200.0,7800.0,Net Banking,Vikas Verma
TX01453,2026-03-23,Laptop Sleeve 15,Accessories,West,Returning,8,1100,5,8360.0,3080.0,5280.0,Card,Rahul Sharma
TX01454,2026-03-04,Leather Slim Wallet,Accessories,South,New,3,1400,0,4200.0,1596.0,2604.0,UPI,Vikas Verma
TX01455,2026-02-07,Running Jacket Pro,Clothing,North,New,1,4800,5,4560.0,2160.0,2400.0,UPI,Rahul Sharma
TX01456,2026-07-03,Gaming Mouse 8K,Electronics,South,New,4,3200,0,12800.0,7040.0,5760.0,UPI,Priya Patel
TX01457,2026-03-05,4K Streaming WebCam,Electronics,East,Returning,5,7800,0,39000.0,24180.0,14820.0,Card,Neha Singh
TX01458,2026-06-15,Trail Hiking Boots,Footwear,North,New,1,8400,0,8400.0,4368.0,4032.0,Net Banking,Priya Patel
TX01459,2026-05-09,Laptop Sleeve 15,Accessories,Central,New,3,1100,5,3135.0,1155.0,1980.0,UPI,Vikas Verma
TX01460,2026-07-18,Smart Watch Series 7,Electronics,West,Returning,2,18500,10,33300.0,25160.0,8140.0,Card,Vikas Verma
TX01461,2026-07-08,Laptop Sleeve 15,Accessories,East,Returning,1,1100,5,1045.0,385.0,660.0,Card,Siddharth Rao
TX01462,2026-04-12,Ergonomic Office Chair,Furniture,South,Returning,7,14500,12,89320.0,62930.0,26390.0,Card,Vikas Verma
TX01463,2026-02-02,Smart Blender 1200W,Home Appliances,North,Returning,3,6800,0,20400.0,11832.0,8568.0,Card,Ananya Roy
TX01464,2026-02-25,Bookshelf Wooden,Furniture,North,Returning,4,8900,0,35600.0,20648.0,14952.0,UPI,Kavita Reddy
TX01465,2026-07-01,Smart Blender 1200W,Home Appliances,East,New,4,6800,5,25840.0,15776.0,10064.0,Card,Ananya Roy
TX01466,2026-04-29,Windbreaker Hooded,Clothing,South,Returning,8,3800,10,27360.0,13984.0,13376.0,Card,Amit Kumar
TX01467,2026-07-23,Robotic Vacuum X,Home Appliances,South,New,1,26000,8,23920.0,18200.0,5720.0,Card,Ananya Roy
TX01468,2026-02-22,Standing Desk Dual Engine,Furniture,West,Returning,5,34000,0,170000.0,115600.0,54400.0,UPI,Kavita Reddy
TX01469,2026-02-08,4K Streaming WebCam,Electronics,East,New,3,7800,5,22230.0,14508.0,7722.0,UPI,Rahul Sharma
TX01470,2026-04-14,Leather Slim Wallet,Accessories,Central,New,2,1400,5,2660.0,1064.0,1596.0,Net Banking,Priya Patel
TX01471,2026-02-25,Electric Kettle Stainless,Home Appliances,North,Returning,5,2400,0,12000.0,6240.0,5760.0,UPI,Siddharth Rao
TX01472,2026-06-21,Smart Blender 1200W,Home Appliances,South,New,3,6800,0,20400.0,11832.0,8568.0,UPI,Priya Patel
TX01473,2026-07-21,Windbreaker Hooded,Clothing,East,Returning,4,3800,10,13680.0,6992.0,6688.0,Card,Kavita Reddy
TX01474,2026-04-15,Casual Leather Loafers,Footwear,North,Returning,7,4200,0,29400.0,14700.0,14700.0,Card,Ananya Roy
TX01475,2026-05-30,Ergonomic Office Chair,Furniture,West,New,4,14500,15,49300.0,35960.0,13340.0,UPI,Rahul Sharma
TX01476,2026-07-09,Bookshelf Wooden,Furniture,North,Returning,2,8900,5,16910.0,10324.0,6586.0,Card,Rahul Sharma
TX01477,2026-04-25,Monitor Arm Dual Mount,Furniture,North,Returning,2,4200,15,7140.0,4200.0,2940.0,UPI,Siddharth Rao
TX01478,2026-06-22,Laptop Sleeve 15,Accessories,West,Returning,3,1100,5,3135.0,1155.0,1980.0,Card,Neha Singh
TX01479,2026-03-17,Travel Backpack 30L,Accessories,Central,Returning,6,3500,0,21000.0,9450.0,11550.0,UPI,Rahul Sharma
TX01480,2026-03-25,Trail Hiking Boots,Footwear,South,Returning,8,8400,20,53760.0,34944.0,18816.0,Card,Kavita Reddy
TX01481,2026-06-09,Gaming Mouse 8K,Electronics,West,Returning,3,3200,0,9600.0,5280.0,4320.0,Card,Priya Patel
TX01482,2026-02-02,Monitor 27 Ultra,Electronics,West,New,4,24000,10,86400.0,67200.0,19200.0,UPI,Siddharth Rao
TX01483,2026-04-08,Gaming Mouse 8K,Electronics,West,Returning,1,3200,5,3040.0,1760.0,1280.0,Cash,Rahul Sharma
TX01484,2026-04-16,Electric Kettle Stainless,Home Appliances,West,Returning,1,2400,5,2280.0,1248.0,1032.0,Card,Kavita Reddy
TX01485,2026-05-21,Gaming Mouse 8K,Electronics,North,Returning,2,3200,8,5888.0,3520.0,2368.0,UPI,Ananya Roy
TX01486,2026-03-09,Monitor Arm Dual Mount,Furniture,West,New,1,4200,0,4200.0,2100.0,2100.0,Card,Kavita Reddy
TX01487,2026-06-06,Monitor Arm Dual Mount,Furniture,West,New,4,4200,0,16800.0,8400.0,8400.0,Card,Vikas Verma
TX01488,2026-06-26,Running Jacket Pro,Clothing,East,Returning,3,4800,5,13680.0,6480.0,7200.0,UPI,Ananya Roy
TX01489,2026-06-25,Air Purifier Pro,Home Appliances,West,New,2,16500,5,31350.0,21780.0,9570.0,UPI,Kavita Reddy
TX01490,2026-07-23,Denim Pants Premium,Clothing,North,Returning,3,2900,0,8700.0,3654.0,5046.0,UPI,Siddharth Rao
TX01491,2026-04-07,Bookshelf Wooden,Furniture,North,New,3,8900,0,26700.0,15486.0,11214.0,UPI,Ananya Roy
TX01492,2026-06-11,MagSafe Power Bank,Accessories,South,Returning,3,3200,15,8160.0,4992.0,3168.0,Card,Ananya Roy
TX01493,2026-06-14,Air Purifier Pro,Home Appliances,South,Returning,3,16500,12,43560.0,32670.0,10890.0,Card,Kavita Reddy
TX01494,2026-05-09,Laptop Pro 15,Electronics,West,New,2,68000,22,106080.0,106080.0,0.0,UPI,Amit Kumar
TX01495,2026-04-13,Gaming Mouse 8K,Electronics,East,New,4,3200,5,12160.0,7040.0,5120.0,Card,Rahul Sharma
TX01496,2026-06-15,Bookshelf Wooden,Furniture,West,New,1,8900,5,8455.0,5162.0,3293.0,UPI,Ananya Roy
TX01497,2026-06-10,Wireless Earbuds,Electronics,South,Returning,2,4500,15,7650.0,5400.0,2250.0,UPI,Neha Singh
TX01498,2026-04-04,Mesh Task Chair,Furniture,West,New,2,7500,0,15000.0,9000.0,6000.0,Card,Amit Kumar
TX01499,2026-02-11,Running Jacket Pro,Clothing,East,New,2,4800,8,8832.0,4320.0,4512.0,Net Banking,Amit Kumar
TX01500,2026-06-14,Cotton Polo Shirt,Clothing,North,New,4,1600,5,6080.0,2560.0,3520.0,Card,Rahul Sharma
TX01501,2026-04-23,Wireless Earbuds,Electronics,North,New,1,4500,5,4275.0,2700.0,1575.0,UPI,Neha Singh
TX01502,2026-07-04,Leather Slim Wallet,Accessories,South,New,4,1400,10,5040.0,2128.0,2912.0,UPI,Kavita Reddy
TX01503,2026-07-15,Executive Desk,Furniture,East,Returning,8,28000,20,179200.0,145600.0,33600.0,UPI,Siddharth Rao
TX01504,2026-07-04,Running Jacket Pro,Clothing,East,New,4,4800,5,18240.0,8640.0,9600.0,Net Banking,Vikas Verma
TX01505,2026-04-09,Monitor Arm Dual Mount,Furniture,South,Returning,5,4200,8,19320.0,10500.0,8820.0,UPI,Amit Kumar
TX01506,2026-06-05,Laptop Pro 15,Electronics,South,Returning,8,68000,5,516800.0,424320.0,92480.0,UPI,Siddharth Rao
TX01507,2026-07-23,Cotton Polo Shirt,Clothing,North,Returning,6,1600,8,8832.0,3840.0,4992.0,Card,Amit Kumar
TX01508,2026-03-22,Mechanical RGB Keyboard,Electronics,West,New,3,6200,0,18600.0,10788.0,7812.0,Card,Priya Patel
TX01509,2026-07-26,Cotton Polo Shirt,Clothing,Central,New,2,1600,0,3200.0,1280.0,1920.0,UPI,Siddharth Rao
TX01510,2026-03-16,Portable SSD 2TB,Electronics,East,New,4,12500,8,46000.0,35000.0,11000.0,Card,Vikas Verma
TX01511,2026-03-31,Mesh Task Chair,Furniture,East,Returning,5,7500,5,35625.0,22500.0,13125.0,UPI,Ananya Roy
TX01512,2026-04-22,Casual Leather Loafers,Footwear,South,Returning,7,4200,0,29400.0,14700.0,14700.0,Net Banking,Rahul Sharma
TX01513,2026-05-16,Coffee Maker Deluxe,Home Appliances,East,New,4,12800,10,46080.0,32768.0,13312.0,UPI,Neha Singh
TX01514,2026-03-26,Mesh Task Chair,Furniture,South,New,3,7500,5,21375.0,13500.0,7875.0,UPI,Neha Singh
TX01515,2026-03-28,Laptop Sleeve 15,Accessories,South,New,1,1100,0,1100.0,385.0,715.0,UPI,Kavita Reddy
TX01516,2026-07-02,Travel Backpack 30L,Accessories,Central,Returning,7,3500,8,22540.0,11025.0,11515.0,Net Banking,Kavita Reddy
TX01517,2026-04-05,Running Jacket Pro,Clothing,Central,Returning,1,4800,0,4800.0,2160.0,2640.0,Card,Vikas Verma
TX01518,2026-06-18,Air Purifier Pro,Home Appliances,South,New,4,16500,0,66000.0,43560.0,22440.0,Card,Ananya Roy
TX01519,2026-05-17,4K Streaming WebCam,Electronics,West,Returning,4,7800,26,23088.0,19344.0,3744.0,UPI,Neha Singh
TX01520,2026-04-25,Mesh Task Chair,Furniture,East,Returning,1,7500,0,7500.0,4500.0,3000.0,Card,Ananya Roy
TX01521,2026-05-04,Casual Leather Loafers,Footwear,West,New,3,4200,5,11970.0,6300.0,5670.0,Card,Ananya Roy
TX01522,2026-03-23,Mesh Task Chair,Furniture,South,Returning,1,7500,0,7500.0,4500.0,3000.0,Card,Siddharth Rao
TX01523,2026-05-13,Leather Slim Wallet,Accessories,West,Returning,1,1400,12,1232.0,532.0,700.0,Card,Rahul Sharma
TX01524,2026-06-25,Pro Runner Shoes,Footwear,Central,Returning,6,6500,10,35100.0,18720.0,16380.0,Card,Ananya Roy
TX01525,2026-07-13,Wireless Earbuds,Electronics,West,Returning,2,4500,5,8550.0,5400.0,3150.0,Card,Priya Patel
TX01526,2026-06-27,Trail Hiking Boots,Footwear,East,Returning,2,8400,10,15120.0,8736.0,6384.0,UPI,Vikas Verma
TX01527,2026-05-31,Casual Leather Loafers,Footwear,Central,Returning,3,4200,8,11592.0,6300.0,5292.0,UPI,Ananya Roy
TX01528,2026-05-28,MagSafe Power Bank,Accessories,West,Returning,7,3200,12,19712.0,11648.0,8064.0,UPI,Vikas Verma
TX01529,2026-02-02,Robotic Vacuum X,Home Appliances,North,New,4,26000,0,104000.0,72800.0,31200.0,Cash,Ananya Roy
TX01530,2026-06-17,Trail Hiking Boots,Footwear,West,New,3,8400,12,22176.0,13104.0,9072.0,Card,Amit Kumar
TX01531,2026-03-21,4K Streaming WebCam,Electronics,North,New,1,7800,5,7410.0,4836.0,2574.0,Net Banking,Rahul Sharma
TX01532,2026-03-05,Coffee Maker Deluxe,Home Appliances,Central,New,3,12800,12,33792.0,24576.0,9216.0,Card,Neha Singh
TX01533,2026-04-19,Portable SSD 2TB,Electronics,South,New,2,12500,10,22500.0,17500.0,5000.0,UPI,Kavita Reddy
TX01534,2026-03-04,Robotic Vacuum X,Home Appliances,North,Returning,4,26000,5,98800.0,72800.0,26000.0,UPI,Siddharth Rao
TX01535,2026-03-23,Standing Desk Dual Engine,Furniture,West,Returning,2,34000,0,68000.0,46240.0,21760.0,UPI,Priya Patel
TX01536,2026-03-14,Standing Desk Dual Engine,Furniture,North,Returning,6,34000,8,187680.0,138720.0,48960.0,UPI,Neha Singh
TX01537,2026-03-26,Smart Watch Series 7,Electronics,West,New,3,18500,5,52725.0,37740.0,14985.0,Net Banking,Rahul Sharma
TX01538,2026-02-02,Robotic Vacuum X,Home Appliances,West,New,1,26000,5,24700.0,18200.0,6500.0,Net Banking,Priya Patel
TX01539,2026-05-23,Cotton Polo Shirt,Clothing,North,Returning,7,1600,12,9856.0,4480.0,5376.0,UPI,Vikas Verma
TX01540,2026-07-16,Windbreaker Hooded,Clothing,North,Returning,3,3800,5,10830.0,5244.0,5586.0,UPI,Amit Kumar
TX01541,2026-03-08,Travel Backpack 30L,Accessories,West,New,2,3500,10,6300.0,3150.0,3150.0,Card,Ananya Roy
TX01542,2026-07-09,Smart Blender 1200W,Home Appliances,West,New,2,6800,12,11968.0,7888.0,4080.0,Net Banking,Amit Kumar
TX01543,2026-05-05,Gaming Mouse 8K,Electronics,West,New,2,3200,22,4992.0,3520.0,1472.0,UPI,Ananya Roy
TX01544,2026-04-09,Windbreaker Hooded,Clothing,North,New,1,3800,12,3344.0,1748.0,1596.0,UPI,Amit Kumar
